
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,72209,Martorell,22-07-2022 17:28:00,22-07-2022 17:28:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,72210,Castellbisbal,22-07-2022 17:40:00,22-07-2022 17:45:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,72211,El Papiol,22-07-2022 17:50:00,22-07-2022 17:51:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,72300,Molins de Rei,22-07-2022 17:54:00,22-07-2022 17:55:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,72301,Sant Feliu de Llobregat,22-07-2022 17:57:00,22-07-2022 17:58:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,72302,Sant Joan Despí,22-07-2022 17:59:00,22-07-2022 18:00:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,72303,Cornellà,22-07-2022 18:01:00,22-07-2022 18:02:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,72305,L'Hospitalet de Llobregat,22-07-2022 18:05:00,22-07-2022 18:06:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,71801,Barcelona-Sants,22-07-2022 18:12:00,22-07-2022 18:13:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78805,Barcelona-Plaça de Catalunya,22-07-2022 18:17:00,22-07-2022 18:18:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78804,Barcelona-Arc de Triomf,22-07-2022 18:20:00,22-07-2022 18:21:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78806,Barcelona-La Sagrera-Meridiana,22-07-2022 18:26:00,22-07-2022 18:27:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78802,Barcelona-Sant Andreu Arenal,22-07-2022 18:29:00,22-07-2022 18:30:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78801,Barcelona-Torre del Baró,22-07-2022 18:32:00,22-07-2022 18:33:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78800,Montcada Bifurcació,22-07-2022 18:34:00,22-07-2022 18:35:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78708,Montcada i Reixac-Manresa,22-07-2022 18:37:00,22-07-2022 18:38:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78707,Montcada i Reixac-Santa Maria,22-07-2022 18:40:00,22-07-2022 18:41:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78706,Cerdanyola del Vallès,22-07-2022 18:42:00,22-07-2022 18:43:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78705,Barberà del Vallès,22-07-2022 18:45:00,22-07-2022 18:46:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78703,Sabadell Sud,22-07-2022 18:49:00,22-07-2022 18:50:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78704,Sabadell Centre,22-07-2022 18:52:00,22-07-2022 18:53:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78709,Sabadell Nord,22-07-2022 18:55:00,22-07-2022 18:56:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78710,Terrassa Est,22-07-2022 18:59:00,22-07-2022 19:00:00
R4,87648,87648,72209,78700,Martorell,Terrassa,22-07-2022 17:28:00,22-07-2022 19:03:00,78700,Terrassa,22-07-2022 19:03:00,22-07-2022 19:03:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78700,Terrassa,22-07-2022 17:48:00,22-07-2022 17:48:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78710,Terrassa Est,22-07-2022 17:50:00,22-07-2022 17:51:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78709,Sabadell Nord,22-07-2022 17:54:00,22-07-2022 17:55:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78704,Sabadell Centre,22-07-2022 17:57:00,22-07-2022 17:58:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78703,Sabadell Sud,22-07-2022 18:00:00,22-07-2022 18:01:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78705,Barberà del Vallès,22-07-2022 18:03:00,22-07-2022 18:04:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78706,Cerdanyola del Vallès,22-07-2022 18:06:00,22-07-2022 18:07:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78707,Montcada i Reixac-Santa Maria,22-07-2022 18:08:00,22-07-2022 18:09:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78708,Montcada i Reixac-Manresa,22-07-2022 18:11:00,22-07-2022 18:12:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78800,Montcada Bifurcació,22-07-2022 18:14:00,22-07-2022 18:15:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78801,Barcelona-Torre del Baró,22-07-2022 18:16:00,22-07-2022 18:17:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78802,Barcelona-Sant Andreu Arenal,22-07-2022 18:19:00,22-07-2022 18:20:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78806,Barcelona-La Sagrera-Meridiana,22-07-2022 18:22:00,22-07-2022 18:23:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78804,Barcelona-Arc de Triomf,22-07-2022 18:28:00,22-07-2022 18:29:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,78805,Barcelona-Plaça de Catalunya,22-07-2022 18:31:00,22-07-2022 18:32:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,71801,Barcelona-Sants,22-07-2022 18:36:00,22-07-2022 18:37:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,72305,L'Hospitalet de Llobregat,22-07-2022 18:44:00,22-07-2022 18:45:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,72303,Cornellà,22-07-2022 18:47:00,22-07-2022 18:48:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,72302,Sant Joan Despí,22-07-2022 18:49:00,22-07-2022 18:50:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,72301,Sant Feliu de Llobregat,22-07-2022 18:51:00,22-07-2022 18:52:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,72300,Molins de Rei,22-07-2022 18:55:00,22-07-2022 18:56:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,72211,El Papiol,22-07-2022 18:58:00,22-07-2022 18:59:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,72210,Castellbisbal,22-07-2022 19:05:00,22-07-2022 19:10:00
R4,77752,77752,78700,72209,Terrassa,Martorell,22-07-2022 17:48:00,22-07-2022 19:22:00,72209,Martorell,22-07-2022 19:22:00,22-07-2022 19:22:00
R7,77851,77851,78802,72503,Barcelona-Sant Andreu Arenal,Cerdanyola-Universitat,22-07-2022 17:51:00,22-07-2022 18:10:00,78802,Barcelona-Sant Andreu Arenal,22-07-2022 17:51:00,22-07-2022 17:51:00
R7,77851,77851,78802,72503,Barcelona-Sant Andreu Arenal,Cerdanyola-Universitat,22-07-2022 17:51:00,22-07-2022 18:10:00,78801,Barcelona-Torre del Baró,22-07-2022 17:53:00,22-07-2022 17:54:00
R7,77851,77851,78802,72503,Barcelona-Sant Andreu Arenal,Cerdanyola-Universitat,22-07-2022 17:51:00,22-07-2022 18:10:00,78800,Montcada Bifurcació,22-07-2022 17:55:00,22-07-2022 17:56:00
R7,77851,77851,78802,72503,Barcelona-Sant Andreu Arenal,Cerdanyola-Universitat,22-07-2022 17:51:00,22-07-2022 18:10:00,78708,Montcada i Reixac-Manresa,22-07-2022 17:58:00,22-07-2022 17:59:00
R7,77851,77851,78802,72503,Barcelona-Sant Andreu Arenal,Cerdanyola-Universitat,22-07-2022 17:51:00,22-07-2022 18:10:00,78707,Montcada i Reixac-Santa Maria,22-07-2022 18:01:00,22-07-2022 18:02:00
R7,77851,77851,78802,72503,Barcelona-Sant Andreu Arenal,Cerdanyola-Universitat,22-07-2022 17:51:00,22-07-2022 18:10:00,78706,Cerdanyola del Vallès,22-07-2022 18:04:00,22-07-2022 18:05:00
R7,77851,77851,78802,72503,Barcelona-Sant Andreu Arenal,Cerdanyola-Universitat,22-07-2022 17:51:00,22-07-2022 18:10:00,72503,Cerdanyola-Universitat,22-07-2022 18:10:00,22-07-2022 18:10:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,79100,Granollers Centre,22-07-2022 17:45:00,22-07-2022 17:45:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,79007,Montmeló,22-07-2022 17:50:00,22-07-2022 17:50:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,79006,Mollet-Sant Fost,22-07-2022 17:53:00,22-07-2022 17:54:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,79011,La Llagosta,22-07-2022 17:57:00,22-07-2022 17:57:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,79005,Montcada i Reixac,22-07-2022 18:00:00,22-07-2022 18:00:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,79004,Barcelona-Sant Andreu Comtal,22-07-2022 18:06:00,22-07-2022 18:07:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,79009,Barcelona-El Clot-Aragó,22-07-2022 18:11:00,22-07-2022 18:12:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,71802,Barcelona-Passeig de Gràcia,22-07-2022 18:17:00,22-07-2022 18:18:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,71801,Barcelona-Sants,22-07-2022 18:22:00,22-07-2022 18:23:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,71708,Bellvitge,22-07-2022 18:29:00,22-07-2022 18:29:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,71707,El Prat de Llobregat,22-07-2022 18:33:00,22-07-2022 18:33:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,71709,Viladecans,22-07-2022 18:37:00,22-07-2022 18:37:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,71706,Gavà,22-07-2022 18:39:00,22-07-2022 18:39:00
R2,28588,28588,79100,71705,Granollers Centre,Castelldefels,22-07-2022 17:45:00,22-07-2022 18:44:00,71705,Castelldefels,22-07-2022 18:44:00,22-07-2022 18:44:00
R2,28374,28374,71700,79400,Vilanova i la Geltrú,Barcelona-Estació de França,22-07-2022 17:38:00,22-07-2022 18:42:00,71700,Vilanova i la Geltrú,22-07-2022 17:38:00,22-07-2022 17:38:00
R2,28374,28374,71700,79400,Vilanova i la Geltrú,Barcelona-Estació de França,22-07-2022 17:38:00,22-07-2022 18:42:00,71701,Sitges,22-07-2022 17:44:00,22-07-2022 17:45:00
R2,28374,28374,71700,79400,Vilanova i la Geltrú,Barcelona-Estació de França,22-07-2022 17:38:00,22-07-2022 18:42:00,71703,Garraf,22-07-2022 17:53:00,22-07-2022 17:53:00
R2,28374,28374,71700,79400,Vilanova i la Geltrú,Barcelona-Estació de França,22-07-2022 17:38:00,22-07-2022 18:42:00,71704,Platja de Castelldefels,22-07-2022 17:58:00,22-07-2022 17:58:00
R2,28374,28374,71700,79400,Vilanova i la Geltrú,Barcelona-Estació de França,22-07-2022 17:38:00,22-07-2022 18:42:00,71705,Castelldefels,22-07-2022 18:01:00,22-07-2022 18:02:00
R2,28374,28374,71700,79400,Vilanova i la Geltrú,Barcelona-Estació de França,22-07-2022 17:38:00,22-07-2022 18:42:00,71706,Gavà,22-07-2022 18:05:00,22-07-2022 18:06:00
R2,28374,28374,71700,79400,Vilanova i la Geltrú,Barcelona-Estació de França,22-07-2022 17:38:00,22-07-2022 18:42:00,71709,Viladecans,22-07-2022 18:08:00,22-07-2022 18:08:00
R2,28374,28374,71700,79400,Vilanova i la Geltrú,Barcelona-Estació de França,22-07-2022 17:38:00,22-07-2022 18:42:00,71707,El Prat de Llobregat,22-07-2022 18:12:00,22-07-2022 18:13:00
R2,28374,28374,71700,79400,Vilanova i la Geltrú,Barcelona-Estació de França,22-07-2022 17:38:00,22-07-2022 18:42:00,71708,Bellvitge,22-07-2022 18:18:00,22-07-2022 18:18:00
R2,28374,28374,71700,79400,Vilanova i la Geltrú,Barcelona-Estació de França,22-07-2022 17:38:00,22-07-2022 18:42:00,71801,Barcelona-Sants,22-07-2022 18:25:00,22-07-2022 18:27:00
R2,28374,28374,71700,79400,Vilanova i la Geltrú,Barcelona-Estació de França,22-07-2022 17:38:00,22-07-2022 18:42:00,71802,Barcelona-Passeig de Gràcia,22-07-2022 18:31:00,22-07-2022 18:32:00
R2,28374,28374,71700,79400,Vilanova i la Geltrú,Barcelona-Estació de França,22-07-2022 17:38:00,22-07-2022 18:42:00,79400,Barcelona-Estació de França,22-07-2022 18:42:00,22-07-2022 18:42:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,72400,Aeroport,22-07-2022 17:38:00,22-07-2022 17:38:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,71707,El Prat de Llobregat,22-07-2022 17:45:00,22-07-2022 17:46:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,71708,Bellvitge,22-07-2022 17:51:00,22-07-2022 17:51:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,71801,Barcelona-Sants,22-07-2022 17:58:00,22-07-2022 18:01:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,71802,Barcelona-Passeig de Gràcia,22-07-2022 18:05:00,22-07-2022 18:06:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,79009,Barcelona-El Clot-Aragó,22-07-2022 18:09:00,22-07-2022 18:10:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,79004,Barcelona-Sant Andreu Comtal,22-07-2022 18:14:00,22-07-2022 18:15:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,79005,Montcada i Reixac,22-07-2022 18:21:00,22-07-2022 18:21:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,79011,La Llagosta,22-07-2022 18:24:00,22-07-2022 18:24:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,79006,Mollet-Sant Fost,22-07-2022 18:27:00,22-07-2022 18:28:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,79007,Montmeló,22-07-2022 18:31:00,22-07-2022 18:31:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,79100,Granollers Centre,22-07-2022 18:36:00,22-07-2022 18:37:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,79109,Les Franqueses-Granollers Nord,22-07-2022 18:40:00,22-07-2022 18:40:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,79101,Cardedeu,22-07-2022 18:45:00,22-07-2022 18:45:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,79102,Llinars del Vallès,22-07-2022 18:48:00,22-07-2022 18:49:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,79103,Palautordera,22-07-2022 18:54:00,22-07-2022 18:54:00
R2,25448,25448,72400,79104,Aeroport,Sant Celoni,22-07-2022 17:38:00,22-07-2022 18:58:00,79104,Sant Celoni,22-07-2022 18:58:00,22-07-2022 18:59:00
R2,28373,28373,79400,71700,Barcelona-Estació de França,Vilanova i la Geltrú,22-07-2022 17:28:00,22-07-2022 18:29:00,79400,Barcelona-Estació de França,22-07-2022 17:28:00,22-07-2022 17:28:00
R2,28373,28373,79400,71700,Barcelona-Estació de França,Vilanova i la Geltrú,22-07-2022 17:28:00,22-07-2022 18:29:00,71802,Barcelona-Passeig de Gràcia,22-07-2022 17:38:00,22-07-2022 17:39:00
R2,28373,28373,79400,71700,Barcelona-Estació de França,Vilanova i la Geltrú,22-07-2022 17:28:00,22-07-2022 18:29:00,71801,Barcelona-Sants,22-07-2022 17:43:00,22-07-2022 17:45:00
R2,28373,28373,79400,71700,Barcelona-Estació de França,Vilanova i la Geltrú,22-07-2022 17:28:00,22-07-2022 18:29:00,71708,Bellvitge,22-07-2022 17:51:00,22-07-2022 17:51:00
R2,28373,28373,79400,71700,Barcelona-Estació de França,Vilanova i la Geltrú,22-07-2022 17:28:00,22-07-2022 18:29:00,71707,El Prat de Llobregat,22-07-2022 17:55:00,22-07-2022 17:56:00
R2,28373,28373,79400,71700,Barcelona-Estació de França,Vilanova i la Geltrú,22-07-2022 17:28:00,22-07-2022 18:29:00,71709,Viladecans,22-07-2022 18:01:00,22-07-2022 18:01:00
R2,28373,28373,79400,71700,Barcelona-Estació de França,Vilanova i la Geltrú,22-07-2022 17:28:00,22-07-2022 18:29:00,71706,Gavà,22-07-2022 18:03:00,22-07-2022 18:04:00
R2,28373,28373,79400,71700,Barcelona-Estació de França,Vilanova i la Geltrú,22-07-2022 17:28:00,22-07-2022 18:29:00,71705,Castelldefels,22-07-2022 18:07:00,22-07-2022 18:08:00
R2,28373,28373,79400,71700,Barcelona-Estació de França,Vilanova i la Geltrú,22-07-2022 17:28:00,22-07-2022 18:29:00,71704,Platja de Castelldefels,22-07-2022 18:11:00,22-07-2022 18:11:00
R2,28373,28373,79400,71700,Barcelona-Estació de França,Vilanova i la Geltrú,22-07-2022 17:28:00,22-07-2022 18:29:00,71703,Garraf,22-07-2022 18:16:00,22-07-2022 18:16:00
R2,28373,28373,79400,71700,Barcelona-Estació de França,Vilanova i la Geltrú,22-07-2022 17:28:00,22-07-2022 18:29:00,71701,Sitges,22-07-2022 18:22:00,22-07-2022 18:23:00
R2,28373,28373,79400,71700,Barcelona-Estació de França,Vilanova i la Geltrú,22-07-2022 17:28:00,22-07-2022 18:29:00,71700,Vilanova i la Geltrú,22-07-2022 18:29:00,22-07-2022 18:29:00
R11,15080,15081,71801,79315,Barcelona-Sants,Portbou,22-07-2022 17:46:00,22-07-2022 19:59:00,71801,Barcelona-Sants,22-07-2022 17:46:00,22-07-2022 17:46:00
R11,15080,15081,71801,79315,Barcelona-Sants,Portbou,22-07-2022 17:46:00,22-07-2022 19:59:00,71802,Barcelona-Passeig de Gràcia,22-07-2022 17:50:00,22-07-2022 17:51:00
R11,15080,15081,71801,79315,Barcelona-Sants,Portbou,22-07-2022 17:46:00,22-07-2022 19:59:00,79009,Barcelona-El Clot-Aragó,22-07-2022 17:54:00,22-07-2022 17:55:00
R11,15080,15081,71801,79315,Barcelona-Sants,Portbou,22-07-2022 17:46:00,22-07-2022 19:59:00,79104,Sant Celoni,22-07-2022 18:32:00,22-07-2022 18:33:00
R11,15080,15081,71801,79315,Barcelona-Sants,Portbou,22-07-2022 17:46:00,22-07-2022 19:59:00,79200,Maçanet-Massanes,22-07-2022 18:43:00,22-07-2022 18:44:00
R11,15080,15081,71801,79315,Barcelona-Sants,Portbou,22-07-2022 17:46:00,22-07-2022 19:59:00,79202,Sils,22-07-2022 18:49:00,22-07-2022 18:50:00
R11,15080,15081,71801,79315,Barcelona-Sants,Portbou,22-07-2022 17:46:00,22-07-2022 19:59:00,79203,Caldes de Malavella,22-07-2022 18:55:00,22-07-2022 18:56:00
R11,15080,15081,71801,79315,Barcelona-Sants,Portbou,22-07-2022 17:46:00,22-07-2022 19:59:00,79300,Girona,22-07-2022 19:05:00,22-07-2022 19:07:00
R11,15080,15081,71801,79315,Barcelona-Sants,Portbou,22-07-2022 17:46:00,22-07-2022 19:59:00,79303,Flaçà,22-07-2022 19:19:00,22-07-2022 19:20:00
R11,15080,15081,71801,79315,Barcelona-Sants,Portbou,22-07-2022 17:46:00,22-07-2022 19:59:00,79309,Figueres,22-07-2022 19:36:00,22-07-2022 19:37:00
R11,15080,15081,71801,79315,Barcelona-Sants,Portbou,22-07-2022 17:46:00,22-07-2022 19:59:00,79312,Llançà,22-07-2022 19:51:00,22-07-2022 19:51:00
R11,15080,15081,71801,79315,Barcelona-Sants,Portbou,22-07-2022 17:46:00,22-07-2022 19:59:00,79315,Portbou,22-07-2022 19:59:00,22-07-2022 19:59:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,72305,L'Hospitalet de Llobregat,22-07-2022 17:39:00,22-07-2022 17:39:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,71801,Barcelona-Sants,22-07-2022 17:45:00,22-07-2022 17:46:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,78805,Barcelona-Plaça de Catalunya,22-07-2022 17:50:00,22-07-2022 17:51:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,78804,Barcelona-Arc de Triomf,22-07-2022 17:53:00,22-07-2022 17:54:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79009,Barcelona-El Clot-Aragó,22-07-2022 17:58:00,22-07-2022 17:59:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79403,Sant Adrià de Besòs,22-07-2022 18:06:00,22-07-2022 18:07:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79404,Badalona,22-07-2022 18:09:00,22-07-2022 18:10:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79405,Montgat,22-07-2022 18:12:00,22-07-2022 18:13:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79406,Montgat Nord,22-07-2022 18:14:00,22-07-2022 18:15:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79407,El Masnou,22-07-2022 18:17:00,22-07-2022 18:18:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79409,Premià de Mar,22-07-2022 18:23:00,22-07-2022 18:24:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79410,Vilassar de Mar,22-07-2022 18:26:00,22-07-2022 18:27:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79412,Cabrera de Mar-Vilassar de Mar,22-07-2022 18:28:00,22-07-2022 18:29:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79500,Mataró,22-07-2022 18:32:00,22-07-2022 18:33:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79501,Sant Andreu de Llavaneres,22-07-2022 18:36:00,22-07-2022 18:37:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79502,Caldes d'Estrac,22-07-2022 18:39:00,22-07-2022 18:40:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79600,Arenys de Mar,22-07-2022 18:42:00,22-07-2022 18:43:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79601,Canet de Mar,22-07-2022 18:46:00,22-07-2022 18:47:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79602,Sant Pol de Mar,22-07-2022 18:51:00,22-07-2022 18:52:00
R1,78061,78061,72305,79603,L'Hospitalet de Llobregat,Calella,22-07-2022 17:39:00,22-07-2022 18:56:00,79603,Calella,22-07-2022 18:56:00,22-07-2022 18:56:00
R1,78164,78164,79500,72305,Mataró,L'Hospitalet de Llobregat,22-07-2022 17:41:00,22-07-2022 18:35:00,79500,Mataró,22-07-2022 17:41:00,22-07-2022 17:41:00
R1,78164,78164,79500,72305,Mataró,L'Hospitalet de Llobregat,22-07-2022 17:41:00,22-07-2022 18:35:00,79412,Cabrera de Mar-Vilassar de Mar,22-07-2022 17:44:00,22-07-2022 17:45:00
